vin,perc_days,avg_daily_max,avg_daily_mean,overall_max,overall_mean,mean_day_length_g,mean_day_length_r_g,mean_drive_length_r_g,mean_drive_length_g
ZHWET4ZF7LLA15491,0.23809523809523808,218.87727804307573,77.82613780333301,316,77.82613780333301,5676.1875,5964.977272727273,1041.5039682539682,2136.9176470588236
ZHWET4ZF7LLA15507,0.04081632653061224,240.4401294498382,78.0631067961165,241,78.0631067961165,29.683333333333334,29.683333333333334,29.683333333333334,29.683333333333334
ZHWET4ZF7MLA15945,0.125,176,90.93165467625899,176,90.93165467625899,NA,NA,NA,NA
ZHWET4ZF7MLA16187,0.3333333333333333,191.90675333333334,73.67163158974358,199.559,73.67163158974358,111.2,114.73333333333333,28.683333333333334,55.6
ZHWET4ZF7MLA16335,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF7MLA16707,0.5202952029520295,84.65300711919643,24.805495422574605,228.527,24.805495422574605,6654.530769230769,7351.602836879432,1549.440956651719,2059.7357142857145
ZHWET4ZF7MLA16769,0.6313868613138686,169.9752704549836,57.56853750420676,273.588,57.56853750420676,2893.32183908046,2181.809248554913,865.7178899082569,1850.875
ZHWET4ZF7MLA17016,0.22627737226277372,124.6702471824583,41.67802846087159,208,41.67802846087159,4927.478260869565,5542.6557377049185,1489.4361233480176,2179.4615384615386
ZHWET4ZF7MLA17162,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF7MLA17257,0.3453815261044177,191.3032149055758,69.41735152469512,270,69.41735152469512,6393.935483870968,5973.383720930233,1419.0911602209944,2493.2327044025155
ZHWET4ZF7MLA17310,0.3140495867768595,190.87269321511442,75.54617067850856,246.23,75.54617067850856,8060.333333333333,4705.473684210527,1241.7222222222222,2948.9024390243903
ZHWET4ZF7MLA17856,0.484472049689441,215.12792525477315,65.23499178720924,325,65.23499178720924,9287.434782608696,4921.833333333333,1323.8034482758621,3883.836363636364
ZHWET4ZF7NLA18412,0.25,209.94623977658088,50.79962098543786,263,50.79962098543786,7862,5424.071428571428,961.2278481012659,1572.4
ZHWET4ZF7NLA18717,0.45454545454545453,115.52513966480447,42.33296089385475,143,42.33296089385475,880,290.2,103.64285714285714,880
ZHWET4ZF8LLA13698,0.09195402298850575,147.73403426791276,67.44898753894081,188,67.44898753894081,35.945238095238096,35.945238095238096,17.972619047619048,17.972619047619048
ZHWET4ZF8LLA15452,0.09090909090909091,117,40.37543859649123,117,40.37543859649123,NA,NA,NA,NA
ZHWET4ZF8MLA16179,0.24427480916030533,140.34557637423998,53.949786987632876,193,53.949786987632876,6364.758620689655,6473.6875,2203.808510638298,2796.6363636363635
ZHWET4ZF8MLA16277,0.07083333333333333,210.8603280620764,72.94558491307338,268,72.94558491307338,3507.5333333333333,3885.1875,956.3538461538461,1814.2413793103449
ZHWET4ZF8MLA16666,0.2361963190184049,201.9851814001022,78.91931527848749,295,78.91931527848747,4106.318181818182,3242.2337662337663,942.0830188679246,2030.0898876404494
ZHWET4ZF8MLA16750,0.0948905109489051,83.86087850314932,31.254008162282325,93.3419,31.254008162282325,2024.2941176470588,1350.3461538461538,797.9318181818181,1186.655172413793
ZHWET4ZF8MLA16957,0.35766423357664234,184.93587513516056,64.96829016031216,299,64.96829016031216,5568.717948717948,2824.3541666666665,938.1937716262976,2585.4761904761904
ZHWET4ZF8MLA16988,0.145985401459854,204.58817912076668,61.990041267351046,273,61.990041267351046,4713.388888888889,5202.846153846154,1428.9507042253522,1844.3695652173913
ZHWET4ZF8MLA17137,0.5169811320754717,146.46374635987038,40.66015339813789,256,40.66015339813789,6286.598290598291,6607.554744525547,1183.313725490196,1763.8657074340529
ZHWET4ZF8MLA17154,0.23954372623574144,146.45264495552289,57.29452071861062,179,57.29452071861062,5729.416666666667,4040.253968253968,1172.9769585253457,2317.516853932584
ZHWET4ZF8MLA17347,0.5148936170212766,125.93944851702057,45.992384984833166,286,45.992384984833166,4162.047058823529,5458.214876033057,953.021645021645,1660.9107981220657
ZHWET4ZF8MLA17526,0.4876847290640394,73.64840311278566,27.411704637487237,156,27.411704637487237,4442.492307692308,3175.5204081632655,1073.106896551724,1678.8488372093022
ZHWET4ZF8NLA17933,0.19736842105263158,113.51638906397596,42.74953901674539,170.59,42.74953901674539,1693.4285714285713,574.6333333333333,257.2985074626866,1077.6363636363637
ZHWET4ZF8NLA18712,0.2727272727272727,144.91497227356746,46.574861367837336,159,46.574861367837336,1928,553,145.52631578947367,1928
ZHWET4ZF9LLA13533,0.2578616352201258,223.2295138423862,82.58013660627165,262,82.58013660627164,8582.933333333332,8471.365853658537,1435.2314049586778,2829.5384615384614
ZHWET4ZF9LLA14035,0.37373737373737376,164.37605669646808,51.10874288262371,209.215,51.10874288262371,3851.942857142857,4255.621621621622,984.1125,1271.867924528302
ZHWET4ZF9LLA14424,0.16551724137931034,203.141575587581,81.96617177676758,293,81.96617177676758,10201.764705882353,10136.708333333334,2644.358695652174,5100.882352941177
ZHWET4ZF9LLA14486,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9LLA14665,0.7575757575757576,213.20992811712017,57.77922224552009,296,57.77922224552009,13812.216867469879,13476.69,1763.9646596858638,2611.421412300683
ZHWET4ZF9LLA14956,0.1450381679389313,237.66081668114683,81.99834926151173,319,81.99834926151173,4912.909090909091,3825.2105263157896,1321.4363636363637,2702.1
ZHWET4ZF9LLA15458,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9LLA15539,0.09615384615384616,59.758620689655174,26.56896551724138,98,26.56896551724138,NA,35,26.25,NA
ZHWET4ZF9LLA15542,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9LLA15671,0.018518518518518517,172.76618431073877,55.52399086062452,192,55.52399086062452,31.5,32.21666666666667,21.477777777777778,31.5
ZHWET4ZF9MLA15879,0.23076923076923078,228.2267716535433,82.71286089238845,242,82.71286089238845,6688.5,2999.4,1499.7,4459
ZHWET4ZF9MLA16384,0.05128205128205128,156.54941428807126,64.76043557168784,224,64.76043557168784,3192.625,3009.846153846154,954.3414634146342,1964.6923076923076
ZHWET4ZF9MLA16921,0.072992700729927,147.75967432073918,55.794986734973925,217,55.794986734973925,7908.375,3425.5,1181.2068965517242,3721.5882352941176
ZHWET4ZF9MLA17051,0.25547445255474455,156.25216393897875,62.50397118511883,270.37,62.50397118511883,3237.1666666666665,1662.0869565217392,619.9135135135135,1541.5079365079366
ZHWET4ZF9MLA17065,0.23076923076923078,184.29398234028343,66.13148326778956,281,66.13148326778956,3502.7727272727275,2972.6774193548385,725.6141732283464,1213.5590551181103
ZHWET4ZF9MLA17132,0.2528301886792453,165.365461063129,67.90059583113319,191.512,67.90059583113319,6146.4473684210525,3746.3582089552237,1512.0843373493976,3593.3076923076924
ZHWET4ZF9MLA17213,0.612,234.7310258887029,72.76428818970793,338,72.76428818970793,8657.453488372093,6138.705882352941,1201.0511508951406,2585.2118055555557
ZHWET4ZF9MLA17261,0.24793388429752067,171.42232551097544,54.330388602994624,241.402,54.330388602994624,3089.24,1534.3559322033898,565.79375,1457.188679245283
ZHWET4ZF9MLA17275,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9MLA17308,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9MLA17325,0.28270042194092826,223.0052970651396,70.03937007874016,275,70.03937007874016,5013.8,4752.484848484848,1340.4444444444443,2279
ZHWET4ZF9MLA17390,0.31877729257641924,176.08201029821927,80.85322355717658,219,80.85322355717658,7025.274509803921,6795.8493150684935,1569.9272151898733,2735.030534351145
ZHWET4ZF9MLA17518,0.16666666666666666,202.85322346975732,65.68960521550163,251,65.68960521550163,3871.9375,2244.2,809.7628865979382,1548.775
ZHWET4ZF9MLA17633,0.25257731958762886,142.4890261532396,54.42497919130854,217,54.42497919130854,4754.208333333333,3107.7551020408164,1001.8421052631579,3002.657894736842
ZHWET4ZF9MLA17700,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZF9MLA17888,0.34810126582278483,98.42317449812487,33.409662475181996,150,33.409662475181996,4483.071428571428,2710.181818181818,797.1122994652407,2241.535714285714
ZHWET4ZF9NLA18279,0.09333333333333334,113.7452229299363,44.10031847133758,130,44.10031847133758,2742,807.6,237.52941176470588,2742
ZHWET4ZF9NLA18850,0.6666666666666666,116.63473211631663,43.01550948303716,120.701,43.01550948303716,2518,1283.6666666666667,427.8888888888889,2518
ZHWET4ZF9NLA18864,0.3333333333333333,115.0909090909091,56.19138755980861,118,56.19138755980861,NA,48,24,NA
ZHWET4ZFXLLA14447,0.23076923076923078,150.4091547318169,53.834316203313676,183,53.834316203313676,222.23333333333335,106.05555555555556,24.474358974358974,37.03888888888889
ZHWET4ZFXLLA14464,0.3,34.504950495049506,14.108910891089108,50,14.108910891089108,258,156.25,78.125,129
ZHWET4ZFXLLA14948,0.5238095238095238,161.59394250513347,47.18189596167009,227,47.18189596167009,2934.4761904761904,3602.5,834.2631578947369,1208.313725490196
ZHWET4ZFXLLA15436,0.15625,16.480893518518517,3.4422071296296295,24.1402,3.4422071296296295,317.6666666666667,400.5,267,317.6666666666667
ZHWET4ZFXLLA15498,0.3617021276595745,187.35034283652112,71.74559883255142,247.839,71.74559883255142,4079.8333333333335,2025.9375,853.0263157894736,2447.9
ZHWET4ZFXMLA16104,0.47058823529411764,88.02594600674915,27.480136354590293,127.138,27.480136354590293,6145.153846153846,5359.0625,921.989247311828,1815.6136363636363
ZHWET4ZFXMLA16362,0.4630541871921182,205.16068233825672,68.50021496428819,299,68.50021496428819,5988.0327868852455,4911.225806451613,1049.9862068965517,2590.567375886525
ZHWET4ZFXMLA16376,0.18450184501845018,148.54767246214246,53.5114273696018,213,53.5114273696018,3412.05,1837.3673469387754,676.9248120300751,1312.326923076923
ZHWET4ZFXMLA17009,0.1678832116788321,139.9970400076387,48.35577198510455,197,48.35577198510455,4588.181818181818,3312.177777777778,1392.9719626168223,3256.1290322580644
ZHWET4ZFXMLA17057,0.20437956204379562,170.507382789847,64.92701967256993,241,64.92701967256993,3808,2696.3454545454547,975.6513157894736,2065.35593220339
ZHWET4ZFXMLA17124,0.2556390977443609,216.12343408803585,75.09244914377658,298,75.09244914377658,4573.056603773585,4429.617647058823,981.1530944625407,1706.8450704225352
ZHWET4ZFXMLA17236,0.2908366533864542,176.629735318445,63.299296939619516,256,63.29929693961952,2846.65,2267.4931506849316,732.4203539823009,1498.2368421052631
ZHWET4ZFXMLA17365,0.6320346320346321,198.68102275265878,59.86795875953669,306,59.86795875953669,8309.472527472528,6774.787671232877,1327.6765100671141,2700.5785714285716
ZHWET4ZFXMLA17429,0.23766816143497757,211.66694992412747,60.43538694992413,265,60.43538694992413,3747.8,2184.078431372549,819.0294117647059,1873.9
ZHWET4ZFXMLA17608,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET4ZFXMLA17611,0.34517766497461927,174.52861690378742,73.4798718032006,259,73.4798718032006,6465.607142857143,4300.426470588235,1067.2591240875913,3620.74
ZHWET4ZFXMLA17768,0.11560693641618497,167.66591661151554,75.02766379880873,199,75.02766379880873,5757.166666666667,2316.85,735.5079365079365,3454.3
ZHWET4ZFXNLA17965,0.3561643835616438,170.3770810210877,64.57792623580637,257,64.57792623580637,6186.210526315789,5963.274509803921,1520.635,2702.022988505747
ZHWET5ZF0MLA16912,0.26373626373626374,157.98478283774014,57.81454404152035,275.198,57.81454404152035,2968.8947368421054,1853.6666666666667,702.4421052631579,1545.4520547945206
ZHWET5ZF0MLA17414,0.2727272727272727,136.61026370217166,52.29317476732162,249,52.29317476732162,5311.333333333333,4507.133333333333,866.7564102564103,1770.4444444444443
ZHWET5ZF0NLA18175,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF0NLA18595,0.18181818181818182,33.4206008583691,15.914163090128755,37,15.914163090128755,376.6666666666667,394.6,140.92857142857142,282.5
ZHWET5ZF1LLA15055,0.14666666666666667,57.94660194174757,34.63592233009709,97,34.63592233009709,1051,164.6,91.44444444444444,1051
ZHWET5ZF1LLA15315,0.38596491228070173,73.33488654781199,25.418962722852513,125,25.418962722852513,37.30833333333333,37.86666666666667,30.293333333333333,32.44202898550724
ZHWET5ZF1LLA15525,0.2857142857142857,12,5.923076923076923,12,5.923076923076923,6.2,6.2,6.2,6.2
ZHWET5ZF1MLA16806,0.052830188679245285,177.39982000224998,77.71886601417482,197,77.71886601417482,5244.777777777777,4134.2307692307695,959.7321428571429,1888.12
ZHWET5ZF1MLA17454,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF1MLA17874,0.24375,162.4172074729597,58.70816125860374,234,58.70816125860374,6236.517241379311,5072.128205128205,1814.7981651376147,3118.2586206896553
ZHWET5ZF2MLA15910,0.13157894736842105,175.50179985601153,59.26385889128869,199,59.2638588912887,6579.5,4061.6,1353.8666666666666,3289.75
ZHWET5ZF2MLA16829,0.13138686131386862,205.39141656220042,69.71388540668092,303,69.71388540668093,4974.176470588235,2688.6857142857143,1069.3636363636363,2487.0882352941176
ZHWET5ZF2MLA16992,0.15328467153284672,130.28211121378484,52.13920747948035,166,52.13920747948035,3619.769230769231,2772.3809523809523,1039.642857142857,1920.6938775510205
ZHWET5ZF2MLA17091,0.6088560885608856,203.61427363457372,62.60341688320505,335,62.60341688320506,8219.260869565218,6634.806060606061,1380.5081967213114,2800.637037037037
ZHWET5ZF2MLA17690,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF2MLA17818,0.2634730538922156,143.2653316645807,74.7353636490057,203,74.7353636490057,4528.857142857143,1113.6046511627908,435.3181818181818,3962.75
ZHWET5ZF2NLA18453,0.14,102.40786240786241,37.17690417690418,126,37.17690417690417,2978,669.3333333333334,211.3684210526316,2978
ZHWET5ZF2NLA18520,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF3LLA15347,0.41509433962264153,109.18577651927684,43.04776737094315,247,43.04776737094315,3441.4285714285716,4556.984848484848,874.3052325581396,1966.530612244898
ZHWET5ZF3MLA16824,0.2518248175182482,212.21941718480784,72.01672035358453,277,72.01672035358453,7018.24,6418.95652173913,1860.9579831932774,3342.019047619048
ZHWET5ZF3MLA17231,0.11507936507936507,114.31253277399055,40.02884111169376,175,40.02884111169376,2004,517.1785714285714,273.22641509433964,2004
ZHWET5ZF3MLA17634,0.32653061224489793,119.53565592036844,53.00300846828109,199,53.00300846828109,7476.285714285715,3759.265625,1233.8102564102564,3488.9333333333334
ZHWET5ZF3MLA17813,0.17261904761904762,144.77045735475897,51.41953028430161,180,51.41953028430161,3961,2284.25,900.830985915493,2411.0434782608695
ZHWET5ZF3NLA18011,0.12949640287769784,82.30266343825666,27.16707021791768,126,27.167070217917676,1150,180.5,108.3,1150
ZHWET5ZF3NLA18056,0.20300751879699247,76.10691318327974,28.958199356913184,147,28.958199356913184,2822,397.38461538461536,175.11864406779662,2822
ZHWET5ZF3NLA18087,0.3937007874015748,141.31241316208613,50.823748686841306,246,50.823748686841306,5060.875,4339.428571428572,1012.5333333333333,2024.35
ZHWET5ZF3NLA18414,0.23636363636363636,84.1519659936238,33.269925611052074,113,33.269925611052074,684.5,377.1666666666667,174.07692307692307,456.3333333333333
ZHWET5ZF4LLA15258,0.16842105263157894,65.50436681222708,29.31877729257642,104,29.31877729257642,1427,562.9333333333333,234.55555555555554,951.3333333333334
ZHWET5ZF4LLA15373,0.25,102.68499359542812,34.03473248595921,144,34.03473248595921,6972.0952380952385,8118.227272727273,2052.885057471264,2400.2295081967213
ZHWET5ZF4LLA15504,0.46153846153846156,120.57981308411215,33.645981308411216,168,33.645981308411216,6544.5,2581.090909090909,887.25,2181.5
ZHWET5ZF4MLA17030,0.22448979591836735,108.15178158260065,27.742480333179085,123,27.742480333179085,4216.428571428572,3384.3,914.6756756756756,1405.4761904761904
ZHWET5ZF4MLA17092,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF4MLA17285,0.08333333333333333,169.25,65.01267916207277,218,65.01267916207277,6511,6073,1619.4666666666667,3255.5
ZHWET5ZF4NLA18406,0.12280701754385964,99.14221218961626,40.4627539503386,130,40.4627539503386,NA,271.3333333333333,90.44444444444444,NA
ZHWET5ZF5LLA14927,0.22866894197952217,203.51114494913497,68.10730253353204,295,68.10730253353204,7235.476190476191,3064.3432835820895,844.9012345679013,2302.1969696969695
ZHWET5ZF5LLA15186,0.4186046511627907,174.43276682528892,57.7169272603671,268,57.7169272603671,4839.7692307692305,4128.222222222223,1125.878787878788,2996.0476190476193
ZHWET5ZF5MLA16954,0.20588235294117646,112.41422854602045,44.86586631095302,157,44.86586631095302,3958.0243902439024,3825.909090909091,869.5247933884298,1488.7981651376147
ZHWET5ZF5MLA17215,0.32142857142857145,132.64715151287774,59.6865632444803,175,59.6865632444803,6177.971428571429,3921.1375,1406.6860986547085,2962.041095890411
ZHWET5ZF5NLA17989,0.08333333333333333,75.43569553805774,35.328083989501316,125,35.32808398950131,NA,381.5,208.0909090909091,NA
ZHWET5ZF5NLA18107,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF6LLA14287,0.30952380952380953,160.3392962184874,52.49232142857143,254,52.49232142857143,9416.77966101695,7612.833333333333,1121.3666121112929,1970.177304964539
ZHWET5ZF6MLA16350,0.0036496350364963502,109,59.446899938612646,109,59.446899938612646,NA,NA,NA,NA
ZHWET5ZF6MLA16879,0.08029197080291971,78.87436332767402,23.97283531409168,167,23.972835314091682,1163,239.3181818181818,150.42857142857142,1163
ZHWET5ZF6MLA16932,0.2,104,29.281767955801104,104,29.281767955801104,NA,214,71.33333333333333,NA
ZHWET5ZF6MLA17093,0.14022140221402213,201.29642018361682,77.15180414205395,252,77.15180414205395,3419.904761904762,2472.5789473684213,939.58,1709.952380952381
ZHWET5ZF6MLA17109,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWET5ZF6MLA17630,0.29591836734693877,110.31967142979379,35.089073329340295,225,35.089073329340295,3384.6428571428573,2336.706896551724,928.2808219178082,1858.235294117647
ZHWET5ZF6NLA18228,0.24691358024691357,74.01422024213075,35.27307984564165,154.497,35.27307984564165,3414.4,1203.95,382.2063492063492,1896.888888888889
ZHWET5ZF6NLA18326,0.029411764705882353,116.6842105263158,54.12585812356979,121,54.12585812356979,2127,1238,275.1111111111111,2127
ZHWET5ZF6NLA18455,0.22641509433962265,110.4962962962963,43.63851851851852,147,43.63851851851852,2729,523.8,174.6,2729
ZHWET5ZF6NLA18553,0.21212121212121213,40.25769230769231,16.303846153846152,56,16.303846153846155,381,383.8333333333333,153.53333333333333,190.5
ZHWET5ZF6NLA18729,0.47619047619047616,105.17095310136158,43.87594553706505,140,43.87594553706505,NA,121.3,60.65,NA
ZHWET5ZF6NLA18875,0.8333333333333334,90.66666666666667,45.9290780141844,113,45.9290780141844,2752,952.8,238.2,2752
ZHWET5ZF7MLA16261,0.8716216216216216,188.16901079158822,52.65782543960033,274,52.65782543960033,6254.691666666667,8368.171875,1315.8796068796069,1996.1781914893618
ZHWET5ZF7MLA16776,0.11313868613138686,162.0950016924292,66.72097483921922,222,66.72097483921922,3196.6,1884.032258064516,912.578125,2283.285714285714
ZHWET5ZF7MLA16857,0.41697416974169743,126.91795879478357,56.05127523569357,291.291,56.05127523569357,8277.75,3468.1327433628317,999.7423469387755,4138.875
ZHWET5ZF7MLA17085,0.2536764705882353,203.67061968305154,61.42781678935868,304,61.42781678935868,6694.707317073171,4594.75,1100.1514084507041,1906.1319444444443
ZHWET5ZF7MLA17233,0.660377358490566,146.72164528609244,56.13956424353492,206,56.13956424353492,5803.727272727273,4821.428571428572,1430.084745762712,2605.7551020408164
ZHWET5ZF7MLA17622,0.27692307692307694,186.39937799663082,58.35441233640015,267,58.35441233640015,6784.272727272727,2255.811320754717,545.9269406392694,2016.945945945946
